player_name,YEAR,OVERALL,Min_per,Ortg,usg,eFG,TS_per,ORB_per,DRB_per,AST_per,TO_per,FTM,FTA,FT_per,twoPM,twoPA,twoP_per,TPM,TPA,TP_per,blk_per,stl_per,ftr,ast/tov,rimmade,rimmade+rimmiss,midmade,midmade+midmiss,rimmade/(rimmade+rimmiss),midmade/(midmade+midmiss),dunksmade,dunksmiss+dunksmade,dunksmade/(dunksmade+dunksmiss),pick,drtg,adrtg,dporpag,stops,bpm,obpm,dbpm,gbpm,mp,ogbpm,dgbpm,oreb,dreb,label
Nikola Vucevic,2011.0,16,0.9012474012474012,0.8167723749119098,0.6536458333333334,0.7009102730819246,0.7607265069755198,0.4135021097046414,0.7828746177370031,0.21194605009633913,0.3633633633633634,0.47674418604651164,0.5030864197530864,0.7889237199582028,0.5980707395498392,0.6399253731343284,0.6775,0.19727891156462585,0.21842105263157896,0.349,0.24043715846994537,0.13636363636363638,0.3434977578475336,0.1801943682718584,0.39271255060728744,0.4391025641025641,0.6095890410958904,0.6476190476190476,0.7856264669721693,0.4341,0.18691588785046728,0.20869565217391303,0.8333,0.2542372881355932,0.41725654155851927,0.30123370192278964,0.8278393444430009,0.67807278535077,0.706573013516681,0.6217319164702281,0.6422676096229698,0.6917393413126809,0.8844141686530808,0.6868481028849172,0.600936668555985,0.49615652173913044,0.7058020089349231,4
Iman Shumpert,2011.0,17,0.8222453222453223,0.7547568710359407,0.7473958333333334,0.5903771131339401,0.6807054488023163,0.24472573839662448,0.5015290519877675,0.4951830443159923,0.43843843843843844,0.5465116279069767,0.5401234567901234,0.8422152560083596,0.4340836012861736,0.5317164179104478,0.5924999999999999,0.2857142857142857,0.3973684210526316,0.278,0.03825136612021857,0.7575757575757576,0.3596412556053812,0.2903226206035408,0.31983805668016196,0.36217948717948717,0.3835616438356164,0.5396825396825397,0.774561305465519,0.3275,0.17757009345794392,0.21739130434782608,0.76,0.2711864406779661,0.37774815748162677,0.3084733063251386,0.7479016098868005,0.6261416960569364,0.7102426752090008,0.6713316114759469,0.5989343640714946,0.7027489634671048,0.8084749033742091,0.6330722837862455,0.6999234114996515,0.3029391304347826,0.3977558356808848,4
Chris Singleton,2011.0,18,0.6164241164241164,0.7237491190979563,0.6145833333333334,0.6436931079323797,0.6983416688602264,0.3459915611814346,0.5198776758409785,0.17148362235067438,0.5465465465465466,0.32558139534883723,0.3888888888888889,0.696969696969697,0.2861736334405145,0.35634328358208955,0.5825,0.23809523809523808,0.25,0.368,0.3224043715846995,0.5909090909090909,0.3955156950672646,0.10470767001151207,0.1902834008097166,0.25,0.2876712328767123,0.3492063492063492,0.6649156141723482,0.3784,0.17757009345794392,0.19130434782608696,0.8636,0.288135593220339,0.16001468287336554,0.13690683766985573,0.8360235096850513,0.5693151672151918,0.7174757402922103,0.5102500630930071,0.7725978718452947,0.6743224595165455,0.7320974968573798,0.524299216657558,0.7904353084498581,0.3602434782608696,0.45054017395593243,4
Tobias Harris,2011.0,19,0.7505197505197505,0.7716701902748414,0.6744791666666666,0.635890767230169,0.7101868912871808,0.31645569620253167,0.6299694189602446,0.20038535645472064,0.42942942942942947,0.49612403100775193,0.5246913580246914,0.786833855799373,0.5209003215434084,0.6082089552238806,0.62125,0.1564625850340136,0.2,0.303,0.18579234972677594,0.21212121212121213,0.379372197309417,0.1373572742640646,0.38461538461538464,0.4551282051282051,0.4589041095890411,0.5777777777777777,0.7424835140270482,0.3661,0.19626168224299065,0.2,0.913,0.3050847457627119,0.5348939526867834,0.37173066997726306,0.625552093722386,0.5479062965887638,0.5978785842643957,0.5430981619798855,0.5340524638128247,0.6258311820386451,0.7356052347446002,0.638262751117261,0.5262117539985495,0.34271304347826087,0.5021483652505478,4
Nolan Smith,2011.0,21,0.8814968814968814,0.8033826638477801,0.8020833333333334,0.660598179453836,0.7423006054224796,0.1729957805907173,0.30886850152905193,0.5838150289017341,0.5195195195195196,0.7248062015503876,0.7098765432098766,0.8495297805642633,0.6527331189710611,0.7555970149253731,0.62625,0.3877551020408163,0.42894736842105263,0.35,0.01092896174863388,0.30303030303030304,0.3632286995515695,0.3100039497422158,0.4898785425101215,0.5737179487179487,0.5616438356164384,0.7111111111111111,0.7513132893707388,0.3644,0.17757009345794392,0.1826086956521739,0.9048,0.3389830508474576,0.45986030443532105,0.3401019881512007,0.7685461577712912,0.6136990048407205,0.6955152746308306,0.7482186293514039,0.4966525552851039,0.69879965579285,0.8613387301206453,0.7395449365690298,0.5425628232241253,0.20681739130434784,0.3127507611757676,5
Kenneth Faried,2011.0,22,0.9012474012474012,0.8111346018322761,0.6692708333333334,0.7932379713914174,0.8025796262174255,0.8396624472573839,0.9449541284403669,0.14065510597302505,0.5465465465465466,0.5271317829457365,0.7253086419753086,0.6050156739811912,0.6688102893890675,0.6361940298507462,0.7625,0.0,0.0,0.0,0.44262295081967207,0.5151515151515151,0.6179372197309417,0.07514009759058757,0.659919028340081,0.7371794871794872,0.3082191780821918,0.346031746031746,0.7886442382921649,0.4091,0.6542056074766355,0.6434782608695652,0.9459,0.3559322033898305,0.22063099908622522,0.261665965888371,0.8713630855926208,0.8104773480070566,0.71556184076881,0.5779824198718809,0.7015133771490207,0.6752327309708206,0.8924206781800448,0.6781580793575118,0.5773608185150497,1.0,0.8180861053410352,5
Reggie Jackson,2011.0,24,0.8846153846153847,0.8491895701198027,0.7083333333333334,0.7607282184655396,0.8132403264016846,0.16455696202531644,0.345565749235474,0.5722543352601156,0.48048048048048053,0.42248062015503873,0.4228395061728395,0.8317659352142112,0.4758842443729904,0.4962686567164179,0.6950000000000001,0.48299319727891155,0.44473684210526315,0.42,0.09289617486338797,0.2878787878787879,0.2825112107623318,0.3631957244848579,0.4008097165991903,0.4775641025641026,0.3356164383561644,0.36507936507936506,0.7376774337766849,0.4224,0.2336448598130841,0.21739130434782608,1.0,0.3898305084745763,0.8106325871274936,0.6090254930523313,0.4854022863139573,0.5200914253741166,0.6917337291975936,0.8060059173186278,0.4323108896619664,0.7085854650707971,0.8644709183753305,0.8003300425973944,0.4787824798557346,0.17902608695652175,0.3096586328239858,5
MarShon Brooks,2011.0,25,0.5426195426195426,0.766737138830162,0.5911458333333334,0.6618985695708712,0.7026849170834429,0.2911392405063291,0.33639143730886845,0.24084778420038536,0.4564564564564565,0.20930232558139536,0.24382716049382716,0.7147335423197493,0.26366559485530544,0.28171641791044777,0.67875,0.272108843537415,0.3368421052631579,0.313,0.17486338797814208,0.4090909090909091,0.2538116591928251,0.19354840083246716,,,,,,,,,,0.4067796610169492,0.6915294920090282,0.5082329825456386,0.3647242848942603,0.37918162656624144,0.6127828736620049,0.6187791637357505,0.4839345763602739,0.5712965657513885,0.5403428976783731,0.5793027632104248,0.4906016226469012,0.2391304347826087,0.2104544290470364,5
Jordan Hamilton,2011.0,26,0.58004158004158,0.7399577167019027,0.37239583333333337,0.6254876462938881,0.6843906291129244,0.08860759493670886,0.18348623853211007,0.13872832369942198,0.43243243243243246,0.13953488372093023,0.13580246913580246,0.8547544409613375,0.10289389067524116,0.12126865671641791,0.615,0.25170068027210885,0.3078947368421053,0.316,0.08196721311475409,0.2272727272727273,0.21704035874439462,0.21507002494045338,0.10526315789473684,0.13782051282051283,0.0410958904109589,0.06349206349206349,0.6604448418464289,0.2857,0.028037383177570093,0.034782608695652174,0.75,,0.6092897810846062,0.5957339540037027,0.31868701462049814,0.32330475190792607,0.45555068364715995,0.4134060558547626,0.4191025290311624,0.38179957756395216,0.5637834539091066,0.3246738334166676,0.4364027715421239,0.07161739130434783,0.11159168729666412,6
JaJuan Johnson,2011.0,27,0.6486486486486487,0.7399577167019027,0.6406250000000001,0.6879063719115734,0.7444064227428271,0.13502109704641352,0.4709480122324159,0.36416184971098264,0.6066066066066066,0.25193798449612403,0.25308641975308643,0.8286311389759666,0.33762057877813506,0.3824626865671642,0.64,0.21768707482993196,0.22105263157894736,0.381,0.09836065573770492,0.6212121212121212,0.2547085201793722,0.22626142121855244,0.291497975708502,0.36217948717948717,0.22602739726027396,0.27936507936507937,0.7059349502626578,0.3708,0.16822429906542055,0.16521739130434782,0.9474,,0.6282161089864914,0.4695699479697024,0.5115530004163413,0.4920932875626673,0.6276734119853113,0.5633120875462457,0.5650584492815235,0.5800043808182742,0.6519958898179106,0.5272377198184474,0.5822168409376708,0.11780869565217392,0.3243320149105085,6
Norris Cole,2011.0,28,0.9345114345114346,0.795630725863284,0.8541666666666666,0.6111833550065019,0.7216372729665701,0.10548523206751055,0.510703363914373,0.7321772639691715,0.42942942942942947,0.8565891472868217,0.7993827160493827,0.8913270637408569,0.6077170418006431,0.7593283582089553,0.58,0.3129251700680272,0.3736842105263158,0.324,0.016393442622950817,0.5606060606060607,0.4233183856502242,0.3769140325551894,0.46153846153846156,0.5769230769230769,0.5136986301369864,0.7142857142857143,0.7039231027159942,0.3319,0.056074766355140186,0.06956521739130435,0.75,0.4576271186440678,0.4189304932560313,0.36236083240505124,0.7904009895939358,0.7158118204589131,0.7464983201812642,0.7729387380324647,0.5595846234131414,0.7337682860048502,0.9150944872443524,0.7140848536998492,0.6538260730008268,0.1329913043478261,0.48540724089197473,6
Cory Joseph,2011.0,29,0.8326403326403327,0.7815362931642001,0.43750000000000006,0.6540962288686605,0.6918926033166622,0.09282700421940929,0.290519877675841,0.33333333333333337,0.4834834834834836,0.19767441860465115,0.22530864197530864,0.7304075235109718,0.27009646302250806,0.3656716417910448,0.53625,0.35374149659863946,0.33157894736842103,0.413,0.04918032786885246,0.2878787878787879,0.20358744394618833,0.39068390966143873,0.1417004048582996,0.23076923076923078,0.3356164383561644,0.3873015873015873,0.5359338325695764,0.3984,0.009345794392523364,0.008695652173913044,1.0,0.4745762711864407,0.43691180643599264,0.32532187643850524,0.7410278406959565,0.5506386349410861,0.6548880381279788,0.5985421488135829,0.5765967475209238,0.5892848314167254,0.8186173514362165,0.5018861653430078,0.6377330074766899,0.11111304347826087,0.27665063692153014,6
Jimmy Butler,2011.0,30,0.8939708939708939,0.8597603946441156,0.5520833333333334,0.671001300390117,0.7721768886549092,0.3459915611814346,0.36697247706422015,0.2543352601156069,0.3483483483483484,0.7286821705426356,0.7407407407407407,0.8181818181818182,0.5369774919614148,0.6044776119402985,0.6437499999999999,0.1360544217687075,0.15263157894736842,0.345,0.06010928961748634,0.36363636363636365,0.5632286995515695,0.30823197735839836,0.4291497975708502,0.5032051282051282,0.4178082191780822,0.5238095238095238,0.749860288364815,0.3675,0.1588785046728972,0.14782608695652175,1.0,0.4915254237288136,0.6301425852791179,0.44480225099288007,0.6674758287794688,0.635502176326935,0.7024898820220329,0.7340906284063511,0.5227871850669086,0.6831742157553,0.8775499559250779,0.7138111102067078,0.5447162399447966,0.4230260869565217,0.346071763935919,6
Justin Harper,2011.0,32,0.8191268191268191,0.8548273431994362,0.6432291666666666,0.8036410923276982,0.8445643590418531,0.2742616033755274,0.5688073394495413,0.17148362235067438,0.3633633633633634,0.3643410852713178,0.36419753086419754,0.832810867293626,0.5401929260450161,0.5354477611940298,0.73125,0.5238095238095238,0.45263157894736844,0.448,0.2185792349726776,0.18181818181818182,0.23049327354260088,0.14862368603135837,0.4291497975708502,0.4326923076923077,0.4246575342465753,0.47619047619047616,0.8711299877053761,0.4106,0.14018691588785046,0.14782608695652175,0.8824,0.5254237288135594,0.4625027009718291,0.3899741542336641,0.6762910578770115,0.612691038558309,0.6718746777091961,0.6937127147175849,0.5105529020951022,0.7056775404834547,0.8042447540410705,0.7725341767539932,0.5113389579494596,0.2914260869565217,0.49732047159699894,7
Kyle Singler,2011.0,33,0.9002079002079003,0.7914023960535588,0.6119791666666667,0.6384915474642392,0.7059752566464859,0.33755274261603374,0.40672782874617736,0.1695568400770713,0.3963963963963964,0.4844961240310077,0.4783950617283951,0.8422152560083596,0.5048231511254019,0.5895522388059702,0.62125,0.4217687074829932,0.5078947368421053,0.321,0.04371584699453552,0.2272727272727273,0.273542600896861,0.16589571499905073,0.32388663967611336,0.358974358974359,0.5273972602739726,0.6412698412698413,0.7913267016877165,0.3793,0.037383177570093455,0.034782608695652174,1.0,0.5423728813559322,0.43634427693357025,0.32298639161616755,0.8036551182755789,0.6535150613792876,0.6338667083365889,0.6432667679734525,0.49568247617931793,0.5831933036063521,0.8803717941362097,0.5876701085671538,0.5046525313142681,0.4136347826086957,0.422986085422417,7
Shelvin Mack,2011.0,34,0.8222453222453223,0.7547568710359407,0.7265625,0.6371911573472041,0.700842326928139,0.1139240506329114,0.43730886850152906,0.4836223506743738,0.5075075075075075,0.46511627906976744,0.48148148148148145,0.8035527690700105,0.3440514469453376,0.44216417910447764,0.56375,0.5782312925170068,0.6368421052631579,0.351,0.016393442622950817,0.21212121212121213,0.29237668161434976,0.2743673439873599,0.2388663967611336,0.30128205128205127,0.3287671232876712,0.44761904761904764,0.6941991729071196,0.338,0.018691588785046728,0.017391304347826087,1.0,0.559322033898305,0.5956222127923232,0.4661544010537581,0.5923828054084926,0.5403562681538406,0.6192758809281976,0.6415501012172923,0.4723094278253084,0.6139391379175467,0.8134092082683511,0.6506427400318608,0.4831737570282307,0.12690434782608695,0.3563345948458204,7
Tyler Honeycutt,2011.0,35,0.8690228690228691,0.689922480620155,0.5651041666666666,0.6280884265279583,0.6834693340352724,0.22362869198312235,0.5443425076452599,0.3236994219653179,0.7087087087087088,0.3023255813953488,0.3271604938271605,0.7690700104493208,0.2861736334405145,0.3787313432835821,0.5475,0.3741496598639456,0.4,0.362,0.3060109289617486,0.2272727272727273,0.26816143497757844,0.18000136761300028,0.23076923076923078,0.3108974358974359,0.2191780821917808,0.33015873015873015,0.6500502961886666,0.3048,0.1588785046728972,0.17391304347826086,0.85,0.576271186440678,0.46996128823990363,0.3392809815413006,0.7819290020268591,0.6491805286882558,0.6528566294241738,0.47098473417707926,0.7007743972207906,0.620289759837284,0.8859241911338991,0.5372383206006272,0.6554194659391097,0.2635130434782609,0.5403636570583047,7
Jordan Williams,2011.0,36,0.01975051975051975,0.500352360817477,0.296875,0.39011703511053314,0.3948407475651487,0.0,0.20183486238532108,0.0,0.0,0.0,0.0,0.0,0.0,0.005597014925373134,0.0,0.006802721088435374,0.005263157894736842,0.5,0.0,0.0,0.0,,0.0,0.0,0.0,0.0031746031746031746,0.0,0.0,0.0,0.0,,,1.0,1.0,0.0,0.004435784708998218,0.0,0.049432162935677336,0.0,0.0,0.029339815041805974,0.04575004748117228,0.0,0.0,0.011856320367261381,8
Trey Thompkins,2011.0,37,0.5831600831600832,0.6730091613812543,0.6744791666666666,0.6332899869960988,0.6778099499868386,0.36708860759493667,0.6727828746177369,0.14450867052023122,0.6156156156156156,0.2054263565891473,0.22530864197530864,0.7586206896551724,0.3247588424437299,0.416044776119403,0.56625,0.22448979591836735,0.22631578947368422,0.384,0.22950819672131148,0.31818181818181823,0.2116591928251121,0.06261672444376754,,,,,,,,,,0.6101694915254238,0.4258371710997315,0.32704758450688803,0.57994923851062,0.4708454694000957,0.4881781389171029,0.34393356709068745,0.5447459064542776,0.5098715481498866,0.6510648396872506,0.4718286452943251,0.5078867194456915,0.3602434782608696,0.5013516205218679,8
Chandler Parsons,2011.0,38,0.8399168399168399,0.7773079633544749,0.5234375000000001,0.7100130039011703,0.7257172940247433,0.3080168776371308,0.5902140672782874,0.4161849710982659,0.6096096096096096,0.20930232558139536,0.2993827160493827,0.5820271682340649,0.36012861736334406,0.3843283582089552,0.68,0.2925170068027211,0.3078947368421053,0.368,0.07103825136612021,0.25757575757575757,0.26905829596412556,0.32497207338511486,0.3603238866396761,0.38461538461538464,0.15753424657534246,0.26666666666666666,0.8220632614284118,0.2706,0.205607476635514,0.21739130434782608,0.88,0.6271186440677966,0.46818840938141887,0.3484734657438978,0.7439882988962264,0.6451375564921367,0.7168878818657708,0.6694194906380716,0.612275773335777,0.6552508800750998,0.8642570637234702,0.6196680581557149,0.6158683788361121,0.35749565217391305,0.5401170455946657,8
Jon Leuer,2011.0,40,0.8607068607068606,0.8231148696264975,0.765625,0.6840052015604681,0.7475651487233482,0.2742616033755274,0.691131498470948,0.24662813102119463,0.3393393393393394,0.437984496124031,0.41358024691358025,0.8808777429467085,0.5562700964630225,0.628731343283582,0.64125,0.3673469387755102,0.38421052631578945,0.37,0.16939890710382513,0.15151515151515152,0.2484304932735426,0.200726338761224,0.23076923076923078,0.23717948717948717,0.7945205479452054,0.8285714285714286,0.8494467419246674,0.4427,0.1588785046728972,0.1565217391304348,0.9444,0.6610169491525424,0.5566240845983429,0.37194389256769833,0.7180413844525566,0.5446769170117812,0.6642362684584734,0.6866774416993766,0.5044588705269545,0.6899845106782446,0.8475946567632837,0.743371531451916,0.5181377956461706,0.29156521739130437,0.5272553092602604,8
Darius Morris,2011.0,41,0.895010395010395,0.7646229739252994,0.7682291666666667,0.6579973992197659,0.7154514345880495,0.13924050632911392,0.3333333333333333,0.8458574181117534,0.5615615615615616,0.4108527131782946,0.4567901234567901,0.748171368861024,0.572347266881029,0.625,0.66375,0.10204081632653061,0.16052631578947368,0.246,0.00546448087431694,0.2878787878787879,0.33542600896860986,0.4273363425851598,0.6842105263157895,0.7756410256410257,0.958904109589041,0.9555555555555556,0.7773555381692187,0.4636,0.29906542056074764,0.30434782608695654,0.9143,0.6779661016949152,0.628866945571838,0.4057944733501655,0.7095765477506981,0.5233402423174267,0.6558637393546372,0.6632428194788249,0.5135163459672925,0.5973364624892434,0.8813445720038181,0.5873038252382778,0.5357714344531777,0.15857391304347826,0.29570611501579264,9
Malcolm Lee,2011.0,43,0.8232848232848233,0.7780126849894292,0.5078125,0.64629388816645,0.7279547249276125,0.10970464135021098,0.2385321100917431,0.2485549132947977,0.45945945945945954,0.43410852713178294,0.4444444444444444,0.8129571577847441,0.3279742765273312,0.35634328358208955,0.6675,0.2653061224489796,0.3473684210526316,0.295,0.032786885245901634,0.18181818181818182,0.4,0.23577206253866248,0.32793522267206476,0.3717948717948718,0.14383561643835616,0.23174603174603176,0.7737789203084833,0.2838,0.07476635514018691,0.08695652173913043,0.8,0.711864406779661,0.675492878546083,0.4894534527114144,0.5872341824515015,0.427955532215166,0.5533626064536291,0.5588349003667449,0.44174892632934426,0.4943259015880467,0.8377156150407628,0.4640499695732896,0.4851163691497999,0.12121739130434782,0.22418879056047197,9
Charles Jenkins,2011.0,44,0.9573804573804574,0.8682170542635659,0.7473958333333334,0.7503250975292588,0.8282442748091603,0.06751054852320676,0.2629969418960244,0.603082851637765,0.38438438438438444,0.6937984496124031,0.6697530864197531,0.8620689655172413,0.5659163987138264,0.5914179104477612,0.69375,0.42857142857142855,0.4,0.414,0.09836065573770492,0.4090909090909091,0.4152466367713004,0.4088958445022857,0.3765182186234818,0.4423076923076923,0.5684931506849316,0.5619047619047619,0.7478484408181513,0.4663,0.0,0.0,,0.7288135593220338,0.7947782079084456,0.6602586967914983,0.46703528900141333,0.5324258226922222,0.6695501211032112,0.8445420521604656,0.35559176706492757,0.7232427442697333,0.9494677105555526,0.811733275968325,0.4945640448479504,0.08695652173913043,0.25787971051608194,9
Josh Harrellson,2011.0,45,0.7349272349272349,0.9252995066948556,0.3567708333333333,0.7997399219765929,0.8106080547512503,0.6413502109704641,0.5779816513761467,0.09826589595375722,0.3393393393393394,0.12790697674418605,0.1728395061728395,0.6154649947753396,0.40192926045016075,0.3694029850746269,0.78875,0.013605442176870748,0.02631578947368421,0.2,0.28415300546448086,0.30303030303030304,0.24125560538116592,0.20739204504072575,0.4089068825910931,0.40705128205128205,0.1643835616438356,0.21904761904761905,0.8819716105957304,0.3429,0.16822429906542055,0.16521739130434782,0.9474,0.7457627118644068,0.3727965927403085,0.2624670451533708,0.7094263795811192,0.6488528702273066,0.7733041643878429,0.6993218172933905,0.6793633271402337,0.6607979347570994,0.7171954787997016,0.6071776028403431,0.6453302345802158,0.6407304347826087,0.4717582448851834,9
Andrew Goudelock,2011.0,46,0.9116424116424117,0.8005637773079632,0.8619791666666667,0.7139141742522757,0.7567780994998683,0.0970464135021097,0.3027522935779816,0.5086705202312138,0.48948948948948956,0.4263565891472868,0.41358024691358025,0.857889237199582,0.6012861736334405,0.7033582089552238,0.62,0.891156462585034,0.8473684210526315,0.407,0.0273224043715847,0.2272727272727273,0.17219730941704034,0.25535243876694724,0.1659919028340081,0.21474358974358973,1.0,0.9777777777777777,0.6738571588241868,0.4725,0.06542056074766354,0.06956521739130435,0.875,0.7627118644067796,0.7142306721059248,0.6207029171640202,0.48758687563806946,0.5679739889385946,0.5674024533166653,0.7154494638436797,0.30913868261645117,0.612971915825706,0.8916487150465003,0.7511754012643557,0.340568948949803,0.11751304347826086,0.30249741532215996,10
Travis Leslie,2011.0,47,0.814968814968815,0.8033826638477801,0.6458333333333334,0.6631989596879063,0.7376941300342195,0.5147679324894514,0.4159021406727828,0.39691714836223513,0.5015015015015015,0.42248062015503873,0.41975308641975306,0.8369905956112853,0.5273311897106109,0.5914179104477612,0.64625,0.08843537414965986,0.11315789473684211,0.302,0.1092896174863388,0.34848484848484845,0.3390134529147982,0.26442768521744864,0.4817813765182186,0.5512820512820513,0.3082191780821918,0.45396825396825397,0.768861070749972,0.3125,0.40186915887850466,0.40869565217391307,0.9149,0.7796610169491526,0.516165479106844,0.4020381688364225,0.6496701743865412,0.5332449688445953,0.7146448941323541,0.7141102812068753,0.5636879774146236,0.6788519126965501,0.813216217484965,0.6982944569122896,0.5570496294836607,0.5586260869565217,0.37652827969534003,10
Keith Benson,2011.0,48,0.8388773388773388,0.806906272022551,0.6276041666666667,0.7204161248374512,0.7619110292182153,0.38396624472573837,0.7431192660550459,0.11560693641618497,0.39939939939939945,0.5813953488372093,0.7283950617283951,0.664576802507837,0.6977491961414791,0.7294776119402985,0.69375,0.05442176870748299,0.05789473684210526,0.364,0.5355191256830601,0.21212121212121213,0.5121076233183857,0.10719167212327994,0.5587044534412956,0.5705128205128205,0.541095890410959,0.6698412698412698,0.8616295965127976,0.3726,0.42990654205607476,0.4,1.0,0.7966101694915254,0.5423473332621753,0.4474824788819964,0.6228830332797514,0.764705127072421,0.6107220876630987,0.4897451042511263,0.6095396665615076,0.5846158178831261,0.8215148211705673,0.5493416590115389,0.5613016117443825,0.44500869565217394,0.7169564351364426,10
Josh Selby,2011.0,49,0.3586278586278586,0.6652572233967583,0.6067708333333334,0.5994798439531859,0.643722032113714,0.10126582278481013,0.2966360856269113,0.34296724470134876,0.7327327327327328,0.10852713178294573,0.11419753086419752,0.7910135841170324,0.12218649517684887,0.18470149253731344,0.48,0.23129251700680273,0.24736842105263157,0.362,0.01092896174863388,0.34848484848484845,0.17219730941704034,0.20449572483518044,0.06882591093117409,0.10256410256410256,0.14383561643835616,0.20634920634920634,0.5758354755784061,0.3182,0.018691588785046728,0.02608695652173913,0.6667,0.8135593220338984,0.479598876395719,0.33112671200801896,0.4618562748672456,0.2576406079503926,0.5035218376435658,0.4291205103284595,0.4858688227324199,0.46421466009543927,0.5055471810305707,0.38636912444718347,0.528525661210667,0.06688695652173914,0.1751131092963037,10
Lavoy Allen,2011.0,50,0.8440748440748441,0.7589852008456659,0.5234375000000001,0.6345903771131338,0.6830744932877072,0.3924050632911393,0.6177370030581039,0.26204238921001927,0.4414414414414415,0.26744186046511625,0.3055555555555556,0.7283176593521421,0.4790996784565916,0.5671641791044776,0.6124999999999999,0.034013605442176874,0.04473684210526316,0.294,0.29508196721311475,0.196969696969697,0.27623318385650225,0.26880803585089286,0.3765182186234818,0.38782051282051283,0.3835616438356164,0.5746031746031746,0.852017436012071,0.3077,0.14018691588785046,0.1391304347826087,0.9375,0.8305084745762712,0.3833036985741473,0.3249034021955949,0.7737645016641582,0.6307816730759715,0.6314168294397999,0.4662922253306342,0.6686016296254098,0.5723050927012439,0.8590541365227233,0.4929713329999961,0.6134474779630302,0.46377391304347826,0.5604814614574737,10
Jon Diebler,2011.0,51,0.9209979209979211,1.0,0.3515625,0.9180754226267879,0.9519610423795735,0.05485232067510549,0.24159021406727826,0.22350674373795762,0.3663663663663664,0.24806201550387597,0.24382716049382716,0.8463949843260189,0.09967845659163987,0.11007462686567164,0.65625,0.7755102040816326,0.5973684210526315,0.502,0.02185792349726776,0.25757575757575757,0.24753363228699554,0.48666404679551295,0.07692307692307693,0.11217948717948718,0.0821917808219178,0.06984126984126984,0.5899184084050519,0.5217,0.009345794392523364,0.008695652173913044,1.0,0.847457627118644,0.5286407147747717,0.3625680767920164,0.7784304412189315,0.5591688619922388,0.7899460895382452,0.8646501962595244,0.5425053193118834,0.7500023468669327,0.9043365550623568,0.7611803625623553,0.6231331129805657,0.06580869565217391,0.21533923303834812,11
Vernon Macklin,2011.0,52,0.6174636174636176,0.7575757575757576,0.6328125,0.7711313394018204,0.7603316662279547,0.45991561181434604,0.4587155963302752,0.1483622350674374,0.5315315315315315,0.17829457364341086,0.3148148148148148,0.471264367816092,0.6141479099678456,0.6007462686567164,0.74125,0.0,0.0,0.0,0.16939890710382513,0.13636363636363638,0.284304932735426,0.09216482396008428,0.5182186234817814,0.5352564102564102,0.4315068493150685,0.4857142857142857,0.8515703587794792,0.4091,0.29906542056074764,0.30434782608695654,0.9143,0.864406779661017,0.5323895335063691,0.4006193418795073,0.4931806399548838,0.4292661660589629,0.5691854051097742,0.5278146193209582,0.5000072554392954,0.5303919267777517,0.6118199030873309,0.5137831060051085,0.4936555467748521,0.38542608695652175,0.2999364501228315,11
DeAndre Liggins,2011.0,53,0.816008316008316,0.7505285412262156,0.4140625,0.6397919375812744,0.6876809686759673,0.09282700421940929,0.36085626911314983,0.27360308285163776,0.5195195195195196,0.26356589147286824,0.32407407407407407,0.6771159874608151,0.24437299035369775,0.3208955223880597,0.5525,0.24489795918367346,0.24210526315789474,0.391,0.1256830601092896,0.34848484848484845,0.3569506726457399,0.3378204530066128,0.1700404858299595,0.23076923076923078,0.2328767123287671,0.3111111111111111,0.6430088297753437,0.3434,0.056074766355140186,0.06956521739130435,0.75,0.8813559322033898,0.48398030828827376,0.34272641947459576,0.708561124889736,0.6116247601769148,0.6431883740917259,0.5536499975836721,0.6014092750311312,0.5692707502151295,0.7981811922657639,0.43623859967363954,0.6861754032408243,0.10067826086956522,0.32698783067277504,11
E'Twaun Moore,2011.0,55,0.8742203742203742,0.7899929527836503,0.6979166666666667,0.6736020806241871,0.717952092655962,0.2151898734177215,0.38226299694189597,0.4026974951830443,0.3573573573573574,0.3875968992248062,0.4351851851851852,0.7408568443051201,0.4855305466237942,0.5951492537313433,0.5912499999999999,0.47619047619047616,0.4605263157894737,0.4,0.08743169398907104,0.33333333333333337,0.2556053811659193,0.3426824004484284,0.17813765182186234,0.24358974358974358,0.7328767123287672,0.765079365079365,0.6386498267575723,0.4421,0.037383177570093455,0.034782608695652174,1.0,0.9152542372881356,0.43239760388002757,0.30147283006159553,0.8030329930016091,0.584268055454273,0.7306861473552622,0.7417058201285487,0.5636535812579643,0.7086871626378785,0.8575675858939384,0.7160267367450008,0.5968316332853215,0.2608695652173913,0.34592948809151186,11
Ater Majok,2011.0,58,0.29002079002079,0.5771670190274841,0.30989583333333337,0.5513654096228868,0.5590944985522506,0.4050632911392405,0.37614678899082565,0.036608863198458574,0.7987987987987989,0.03488372093023256,0.06790123456790123,0.42737722048066873,0.08038585209003216,0.11007462686567164,0.5299999999999999,0.0,0.0,0.0,0.5519125683060109,0.09090909090909091,0.33452914798206274,0.03685495035744809,0.08097165991902834,0.08653846153846154,0.03424657534246575,0.09206349206349207,0.7983681681010395,0.1667,0.09345794392523364,0.08695652173913043,1.0,,0.5274848289991955,0.34407749345884897,0.3241913931220869,0.19975807476374144,0.49891491522775216,0.22734746258718916,0.679899692208142,0.4247246186341235,0.35809700655647064,0.2214487959162316,0.6735711436742029,0.21405217391304346,0.17146136262318717,12
